shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
S05S,42.019409,-91.632422,175,
S05S,42.018652,-91.633101,176,
S05S,42.018321,-91.6334,177,
S05S,42.017767,-91.633899,178,
S05S,42.017444,-91.634168,179,
S05S,42.017074,-91.634401,180,
S05S,42.016842,-91.634556,181,
S05S,42.016667,-91.634645,182,
S05S,42.016549,-91.634702,183,
S05S,42.016301,-91.634807,184,
S05S,42.015957,-91.634923,185,
S05S,42.015882,-91.634942,186,
S05S,42.015673,-91.634993,187,
S05S,42.015409,-91.635038,188,
S05S,42.015255,-91.635054,189,
S05S,42.01515,-91.635064,190,
S05S,42.014962,-91.635073,191,
S05S,42.014868,-91.635069,192,
S05S,42.014654,-91.635066,193,
S05S,42.014248,-91.635059,194,
S05S,42.013733,-91.635046,195,
S05S,42.013432,-91.635033,196,
S05S,42.012329,-91.635005,197,
S05S,42.01221,-91.635002,198,
S05S,42.01115,-91.634982,199,
S05S,42.010979,-91.634982,200,
S05S,42.009834,-91.634892,201,
S05S,42.008637,-91.63489,202,
S05S,42.008262,-91.634865,203,
S05S,42.0078,-91.63485,204,
S05S,42.007333,-91.634833,205,
S05S,42.006168,-91.634763,206,
S05S,42.005141,-91.634759,207,
S05S,42.003437,-91.634682,208,
S05S,42.003295,-91.634744,209,
S05S,42.00229,-91.635163,210,
S05S,42.001235,-91.6356,211,
S05S,42.000375,-91.635986,212,
S05S,42.000221,-91.636059,213,
S05S,41.999946,-91.636172,214,
S05S,41.999199,-91.636464,215,
S05S,41.998591,-91.636732,216,
S05S,41.997743,-91.637185,217,
S05S,41.996988,-91.637727,218,
S05S,41.996826,-91.637876,219,
S05S,41.996506,-91.638154,220,
S05S,41.996281,-91.638397,221,
S05S,41.995935,-91.638843,222,
S05S,41.994711,-91.640767,223,
S05S,41.993485,-91.642958,224,
S05S,41.992774,-91.644242,225,
S05S,41.991584,-91.646265,226,
S05S,41.991425,-91.646552,227,
S05S,41.990646,-91.647902,228,
S05S,41.990312,-91.64851,229,
S05S,41.98971,-91.649541,230,
S05S,41.989589,-91.649742,231,
S05S,41.98929,-91.650268,232,
S05S,41.989067,-91.650652,233,
S05S,41.988125,-91.652298,234,
S05S,41.987194,-91.65392,235,
S05S,41.986263,-91.655557,236,
S05S,41.985194,-91.657514,237,
S05S,41.985132,-91.657613,238,
S05S,41.985011,-91.657793,239,
S05S,41.984486,-91.658671,240,
S05S,41.983833,-91.659801,241,
S05S,41.982558,-91.662021,242,
S05S,41.981927,-91.66311,243,
S05S,41.981291,-91.664236,244,
S05S,41.980621,-91.665376,245,
S05S,41.980038,-91.666426,246,
S05S,41.97937,-91.667584,247,
S05S,42.024462,-91.623687,248,
S05S,42.023636,-91.625227,249,
S05S,42.023603,-91.625309,250,
S05S,42.023538,-91.625448,251,
S05S,42.023483,-91.62561,252,
S05S,42.023406,-91.625876,253,
S05S,42.023384,-91.625956,254,
S05S,42.023293,-91.626304,255,
S05S,42.024462,-91.623687,256,
S05S,42.024793,-91.623086,257,
S05S,42.025813,-91.621237,258,
S05S,42.027051,-91.618854,259,
S05S,42.027589,-91.617883,260,
S05S,42.027743,-91.617633,261,
S05S,42.028116,-91.616926,262,
S05S,42.028847,-91.615638,263,
S05S,42.029232,-91.614895,264,
S05S,42.030425,-91.612843,265,
S05S,42.030479,-91.612768,266,
S05S,42.030824,-91.612282,267,
S05S,42.031336,-91.611538,268,
S05S,42.031591,-91.611232,269,
S05S,42.031539,-91.611125,270,
S05S,42.031408,-91.610845,271,
S05S,42.031314,-91.610651,272,
S05S,42.031215,-91.610657,273,
